	filename	height	width	r_avg	g_avg	b_avg
4221	image_04221	583	500	84.69232177734375	70.51463317871094	68.20191955566406
4222	image_04222	500	677	113.8263168334961	111.96134948730469	88.18820190429688
4223	image_04223	552	500	117.35149383544922	105.60821533203125	84.21957397460938
4224	image_04224	500	500	38.796024322509766	35.70348358154297	39.840084075927734
4225	image_04225	500	554	99.99163818359375	111.31607818603516	96.7427978515625
4226	image_04226	631	500	118.06249237060547	97.95549011230469	82.73551940917969
4227	image_04227	603	500	130.9341583251953	126.59310150146484	70.04351806640625
4228	image_04228	578	500	117.61075592041016	94.21154022216797	133.35728454589844
4229	image_04229	666	500	130.26084899902344	112.75345611572266	89.19517517089844
4230	image_04230	502	500	57.11808776855469	68.79381561279297	37.848812103271484
4231	image_04231	500	666	113.66661834716797	108.40935516357422	88.9392318725586
4232	image_04232	500	666	126.27167510986328	123.162353515625	90.18594360351562
4233	image_04233	567	500	91.52751922607422	117.2967758178711	96.62858581542969
4234	image_04234	500	532	77.81327819824219	90.93757629394531	86.66226959228516
4235	image_04235	500	730	96.3309555053711	93.1333236694336	58.336429595947266
4236	image_04236	824	500	101.62870025634766	112.6641845703125	81.18926239013672
4237	image_04237	667	500	82.46373748779297	89.65644836425781	49.35454177856445
4238	image_04238	500	505	94.98930358886719	92.20630645751953	102.63642120361328
4239	image_04239	500	666	116.74095153808594	103.2151870727539	100.90789031982422
4240	image_04240	500	537	78.6804428100586	82.72799682617188	40.5499267578125
4241	image_04241	538	500	82.22063446044922	89.72620391845703	106.32630157470703
4242	image_04242	500	518	81.37533569335938	94.15108489990234	73.10064697265625
4243	image_04243	500	529	85.611083984375	91.62557220458984	62.01430892944336
4244	image_04244	500	524	97.04374694824219	86.21588134765625	71.7203369140625
4245	image_04245	500	689	125.91240692138672	113.70814514160156	77.56157684326172
4246	image_04246	500	738	166.62548828125	115.85092163085938	152.42234802246094
4247	image_04247	500	759	117.86576843261719	99.69023895263672	96.27977752685547
4248	image_04248	659	500	83.6217269897461	78.40849304199219	21.016002655029297
4249	image_04249	500	647	106.00350189208984	85.25885772705078	12.477555274963379
4250	image_04250	751	500	84.44429016113281	83.74610900878906	48.68438720703125
4251	image_04251	500	538	61.14923095703125	48.608848571777344	43.345706939697266
4252	image_04252	500	502	150.5272216796875	107.58148193359375	95.27853393554688
4253	image_04253	611	500	145.43084716796875	154.79888916015625	105.33808135986328
4254	image_04254	500	510	126.24952697753906	65.055419921875	56.28948974609375
4255	image_04255	500	752	110.8116226196289	89.53423309326172	68.04344177246094
4256	image_04256	500	563	86.91902923583984	79.43164825439453	36.37567138671875
4257	image_04257	500	750	142.05612182617188	94.57720184326172	97.9360122680664
4258	image_04258	500	667	125.25019836425781	112.99598693847656	46.9544792175293
4259	image_04259	500	583	164.3284149169922	90.07528686523438	73.25028991699219
4260	image_04260	500	750	150.22854614257812	99.78348541259766	100.29226684570312
4261	image_04261	500	639	102.95390319824219	90.35437774658203	49.06705093383789
4262	image_04262	500	750	105.75142669677734	78.84449005126953	90.34465789794922
4263	image_04263	500	750	133.46133422851562	76.05197143554688	77.0537338256836
4264	image_04264	500	750	72.85846710205078	46.50132369995117	43.712799072265625
4265	image_04265	500	663	123.19759368896484	91.4671630859375	59.43267822265625
4266	image_04266	500	671	61.22779083251953	60.34929275512695	53.69208908081055
4267	image_04267	500	750	113.37345886230469	71.69420623779297	68.8731918334961
4268	image_04268	500	686	189.02565002441406	185.43130493164062	178.361083984375
4269	image_04269	500	682	128.69285583496094	77.9696273803711	69.58089447021484
4270	image_04270	501	500	141.59693908691406	71.80372619628906	65.63165283203125
4271	image_04271	500	736	105.78355407714844	80.38509368896484	56.616573333740234
4272	image_04272	500	750	131.8824920654297	106.68238830566406	93.87108612060547
4273	image_04273	500	750	105.89447784423828	87.11028289794922	82.55656433105469
4274	image_04274	500	686	132.83831787109375	132.00314331054688	132.32492065429688
4275	image_04275	500	630	185.83180236816406	185.20892333984375	176.8087615966797
4276	image_04276	500	750	93.44300079345703	101.02005004882812	88.1377182006836
4277	image_04277	500	502	79.9247055053711	69.80158996582031	58.46255874633789
4278	image_04278	500	548	136.30050659179688	62.20820617675781	58.23060989379883
4279	image_04279	502	500	115.3963623046875	94.2021255493164	83.411376953125
4280	image_04280	500	667	108.7871322631836	63.876583099365234	50.699180603027344
4281	image_04281	500	671	60.17097854614258	35.15972900390625	19.757169723510742
4282	image_04282	500	667	129.28125	93.58837127685547	90.52080535888672
4283	image_04283	666	500	93.68426513671875	98.66449737548828	63.281166076660156
4284	image_04284	500	562	80.48762512207031	69.60128021240234	67.97602844238281
4285	image_04285	500	750	184.22218322753906	143.6233367919922	139.20066833496094
4286	image_04286	556	500	156.24143981933594	140.5375518798828	118.39142608642578
4287	image_04287	500	750	122.28836059570312	91.24005126953125	82.85001373291016
4288	image_04288	500	606	95.99684143066406	107.85619354248047	85.7778091430664
4289	image_04289	500	717	147.1609649658203	89.45330047607422	68.9444808959961
4290	image_04290	500	585	107.98014831542969	97.27012634277344	98.33476257324219
4291	image_04291	500	667	114.47050476074219	112.51969146728516	120.30152893066406
4292	image_04292	500	666	93.35826873779297	90.5270767211914	75.80402374267578
4293	image_04293	500	666	145.21266174316406	126.00862884521484	29.112903594970703
4294	image_04294	500	560	203.42323303222656	159.90863037109375	75.5964584350586
4295	image_04295	500	604	106.52804565429688	99.0299301147461	23.02020263671875
4296	image_04296	501	665	121.44213104248047	83.03341674804688	100.0504379272461
4297	image_04297	544	500	159.0474395751953	71.49805450439453	62.941043853759766
4298	image_04298	500	667	107.32504272460938	116.13874816894531	116.6893310546875
4299	image_04299	500	582	91.50418090820312	49.63924789428711	35.04612350463867
4300	image_04300	524	500	116.89180755615234	59.72205352783203	53.281272888183594
4301	image_04301	500	688	115.6152114868164	79.36372375488281	88.32263946533203
4302	image_04302	500	791	111.6800537109375	105.58629608154297	88.63324737548828
4303	image_04303	500	750	106.2213134765625	78.94895935058594	89.52176666259766
4304	image_04304	500	750	104.93087005615234	83.9238510131836	70.2550277709961
4305	image_04305	500	694	124.03215026855469	116.12748718261719	115.04466247558594
4306	image_04306	549	500	94.65575408935547	108.371337890625	84.45760345458984
4307	image_04307	500	750	79.01182556152344	82.78417205810547	70.82362365722656
4308	image_04308	653	500	166.3811798095703	77.27503967285156	79.20128631591797
4309	image_04309	500	673	97.703369140625	40.227970123291016	39.029197692871094
4310	image_04310	500	667	116.10935974121094	81.22784423828125	101.11629486083984
4311	image_04311	513	500	121.59530639648438	119.22119140625	116.33061218261719
4312	image_04312	500	667	113.83023071289062	104.93534088134766	85.78008270263672
4313	image_04313	500	667	142.21585083007812	73.67780303955078	59.16628646850586
4314	image_04314	500	752	101.33187866210938	51.43257522583008	15.21873664855957
4315	image_04315	500	750	119.70203399658203	104.39657592773438	76.95889282226562
4316	image_04316	500	666	93.52912139892578	47.33187484741211	65.97398376464844
4317	image_04317	500	667	141.5181121826172	102.14395141601562	109.35892486572266
4318	image_04318	500	750	100.71928405761719	82.41393280029297	89.60095977783203
4319	image_04319	500	667	117.39628601074219	111.578857421875	54.11997604370117
4320	image_04320	561	500	172.60162353515625	98.95557403564453	110.12317657470703
4321	image_04321	500	667	175.04258728027344	161.0846710205078	111.73656463623047
4322	image_04322	500	752	62.131317138671875	77.35430908203125	52.6683464050293
4323	image_04323	500	542	57.09920883178711	74.03421783447266	51.80813980102539
4324	image_04324	568	500	147.5388641357422	121.52520751953125	25.769989013671875
4325	image_04325	604	500	134.3529510498047	59.740516662597656	62.77398681640625
4326	image_04326	500	667	100.48432159423828	97.32450103759766	91.64186096191406
4327	image_04327	500	750	104.62188720703125	93.36878967285156	91.90306091308594
4328	image_04328	500	661	103.52033996582031	67.63607788085938	91.75376892089844
4329	image_04329	500	667	116.23455810546875	102.77747344970703	114.1583023071289
4330	image_04330	500	750	73.21349334716797	69.45099639892578	54.31516647338867
4331	image_04331	500	752	161.57765197753906	133.5414581298828	135.923828125
4332	image_04332	500	666	84.26167297363281	74.50828552246094	81.93082427978516
4333	image_04333	500	532	186.93589782714844	138.5155792236328	123.48248291015625
4334	image_04334	500	750	84.28861999511719	38.09486770629883	66.13516998291016
4335	image_04335	500	705	101.51612091064453	69.65534973144531	101.55101776123047
4336	image_04336	500	699	64.75467681884766	47.00595474243164	89.03367614746094
4337	image_04337	500	700	148.97763061523438	144.53814697265625	114.74919891357422
4338	image_04338	500	632	115.36795043945312	68.53819274902344	100.36951446533203
4339	image_04339	500	700	133.9116668701172	95.84479522705078	92.10194396972656
4340	image_04340	500	667	92.12964630126953	91.54881286621094	90.27094268798828
4341	image_04341	617	500	149.85867309570312	119.36918640136719	108.56998443603516
4342	image_04342	500	742	142.01853942871094	112.3083267211914	109.28927612304688
4343	image_04343	500	739	89.99154663085938	73.37539672851562	86.45807647705078
4344	image_04344	500	667	108.57782745361328	65.57770538330078	78.89306640625
4345	image_04345	500	609	112.60910034179688	98.2200698852539	95.54969787597656
4346	image_04346	500	673	69.50286865234375	59.46893310546875	76.1335678100586
4347	image_04347	500	609	138.3094482421875	139.8370819091797	136.63992309570312
4348	image_04348	500	627	86.82940673828125	98.35845184326172	87.62908172607422
4349	image_04349	500	667	85.45046997070312	59.86012649536133	70.26032257080078
4350	image_04350	500	667	57.596439361572266	63.324642181396484	49.83440017700195
4351	image_04351	500	667	52.92974090576172	57.49917984008789	46.22201156616211
4352	image_04352	500	718	105.60072326660156	70.54381561279297	69.54277801513672
4353	image_04353	500	599	134.10366821289062	139.081298828125	124.62194061279297
4354	image_04354	699	500	39.43145751953125	41.11345291137695	37.57498550415039
4355	image_04355	544	500	150.7567901611328	158.98143005371094	162.278076171875
4356	image_04356	500	670	91.590087890625	78.81888580322266	83.6812515258789
4357	image_04357	500	675	126.3398208618164	69.19773864746094	114.31226348876953
4358	image_04358	500	659	72.45428466796875	74.41370391845703	78.97738647460938
4359	image_04359	500	664	60.87839126586914	57.92908477783203	71.38004302978516
4360	image_04360	500	646	61.095890045166016	59.64863204956055	61.340187072753906
4361	image_04361	500	664	56.49568176269531	59.26101303100586	58.85383224487305
4362	image_04362	500	664	66.5491714477539	63.91321563720703	64.31614685058594
4363	image_04363	500	664	90.6231689453125	88.19962310791016	101.64463806152344
4364	image_04364	500	667	70.43929290771484	71.70083618164062	71.07303619384766
4365	image_04365	500	664	94.20001983642578	96.71807098388672	100.1678466796875
4366	image_04366	500	667	98.80757141113281	81.67179870605469	82.89863586425781
4367	image_04367	500	667	149.28558349609375	122.81002044677734	129.91407775878906
4368	image_04368	500	667	97.6318130493164	62.29100036621094	106.07964324951172
4369	image_04369	500	667	130.34226989746094	102.08807373046875	120.07405090332031
4370	image_04370	500	664	93.34197998046875	85.57571411132812	94.88187408447266
4371	image_04371	500	664	71.91239166259766	68.71219635009766	73.20596313476562
4372	image_04372	500	615	57.86853790283203	60.9855842590332	56.26607894897461
4373	image_04373	500	664	89.22364807128906	87.38933563232422	91.20294952392578
4374	image_04374	500	750	86.86328887939453	75.53727722167969	77.75604248046875
4375	image_04375	500	638	82.8782730102539	78.09342193603516	79.68309783935547
4376	image_04376	667	500	150.80311584472656	129.17752075195312	118.9180679321289
4377	image_04377	500	642	47.546810150146484	48.298492431640625	41.89195251464844
4378	image_04378	500	667	50.443077087402344	54.70753860473633	50.7282600402832
4379	image_04379	500	664	102.86656951904297	100.29182434082031	93.01791381835938
4380	image_04380	500	664	83.48443603515625	84.15492248535156	87.47721862792969
4381	image_04381	500	664	95.04865264892578	81.22769165039062	108.44522857666016
4382	image_04382	500	637	78.7481689453125	73.52495574951172	71.79840850830078
4383	image_04383	500	664	84.95984649658203	84.47762298583984	88.22112274169922
4384	image_04384	500	664	62.979122161865234	62.13951873779297	63.635643005371094
4385	image_04385	500	768	71.36365509033203	58.73080062866211	72.34700012207031
4386	image_04386	500	664	77.95760345458984	74.2338638305664	80.18033599853516
4387	image_04387	500	656	82.2230224609375	77.77458953857422	91.60052490234375
4388	image_04388	500	667	86.49337768554688	84.03569030761719	96.45974731445312
4389	image_04389	500	663	68.13894653320312	68.94532012939453	62.19517517089844
4390	image_04390	500	666	123.96109771728516	70.37258911132812	100.95861053466797
4391	image_04391	500	666	68.3697280883789	37.82782745361328	61.637939453125
4392	image_04392	500	666	74.5404052734375	73.70365142822266	69.44921112060547
4393	image_04393	500	664	70.16419982910156	66.12001037597656	81.75511932373047
4394	image_04394	500	667	80.00153350830078	78.76564025878906	73.40205383300781
4395	image_04395	500	664	65.9673843383789	71.40250396728516	68.7632064819336
4396	image_04396	500	730	143.73426818847656	139.1062774658203	120.86518096923828
